CAMIS,DBA,BORO,ZIPCODE,CUISINE DESCRIPTION,INSPECTION DATE,ACTION,VIOLATION CODE,CRITICAL FLAG,SCORE,GRADE,GRADE DATE,INSPECTION TYPE
50043524,,BRONX,10461,Other,1900-01-01,,,Not Applicable,,,,
50047529,GLEASON'S TAVERN,MANHATTAN,10036,Other,1900-01-01,,,Not Applicable,,,,
50048165,KING JAMAICAN & AMERICAN RESTAURANT INC,MANHATTAN,10030,Other,1900-01-01,,,Not Applicable,,,,
50047819,,MANHATTAN,10003,Other,1900-01-01,,,Not Applicable,,,,
50045807,CHARLEYS PHILLY STEAK,BRONX,10475,Other,1900-01-01,,,Not Applicable,,,,
50048574,,QUEENS,11363,Other,1900-01-01,,,Not Applicable,,,,
50048645,GREGORYS COFFEE,MANHATTAN,10065,Other,1900-01-01,,,Not Applicable,,,,
50046633,PANDA WOK INC,QUEENS,11375,Other,1900-01-01,,,Not Applicable,,,,
50043965,KEENANS,BRONX,10463,Other,1900-01-01,,,Not Applicable,,,,
50049374,,QUEENS,11101,Other,1900-01-01,,,Not Applicable,,,,
50044568,,QUEENS,11101,Other,1900-01-01,,,Not Applicable,,,,
50048762,PINBERRY STORE # 15057,MANHATTAN,10022,Other,1900-01-01,,,Not Applicable,,,,
50048823,,MANHATTAN,10012,Other,1900-01-01,,,Not Applicable,,,,
50047847,,STATEN ISLAND,10302,Other,1900-01-01,,,Not Applicable,,,,
50042988,LA RUBIA RESTAURANT,QUEENS,11368,Other,1900-01-01,,,Not Applicable,,,,
50045949,MR. TONG'S,QUEENS,11374,Other,1900-01-01,,,Not Applicable,,,,
50046514,HILLSIDE DELI & CATERING,QUEENS,11426,Other,1900-01-01,,,Not Applicable,,,,
50046861,MUSCLE MAKER GRILL,MANHATTAN,10010,Other,1900-01-01,,,Not Applicable,,,,
50047031,,BROOKLYN,11232,Other,1900-01-01,,,Not Applicable,,,,
50048062,GEORGIA'S CAFE,MANHATTAN,10019,Other,1900-01-01,,,Not Applicable,,,,
50049181,CAFFEBENE,MANHATTAN,10014,Other,1900-01-01,,,Not Applicable,,,,
50044324,MIRCH,QUEENS,11432,Other,1900-01-01,,,Not Applicable,,,,
50047801,SUNFLOWER CAFE,MANHATTAN,10025,Other,1900-01-01,,,Not Applicable,,,,
50042487,BURGER KING,BROOKLYN,11212,Hamburgers,1900-01-01,,,Not Applicable,,,,
50047911,,QUEENS,11361,Other,1900-01-01,,,Not Applicable,,,,
50046498,,BRONX,10463,Other,1900-01-01,,,Not Applicable,,,,
50049363,UNWIND JUICE BAR,BROOKLYN,11212,Other,1900-01-01,,,Not Applicable,,,,
50047511,,MANHATTAN,10014,Other,1900-01-01,,,Not Applicable,,,,
50044478,,BRONX,10472,Other,1900-01-01,,,Not Applicable,,,,
50047514,JUICE PRESS,MANHATTAN,10024,Other,1900-01-01,,,Not Applicable,,,,
50046226,,BROOKLYN,11233,Other,1900-01-01,,,Not Applicable,,,,
50045290,MSHOBLIURI,BROOKLYN,11223,Other,1900-01-01,,,Not Applicable,,,,
50047587,JUICE PRESS,MANHATTAN,10028,Other,1900-01-01,,,Not Applicable,,,,
50046572,CHENG JI,QUEENS,11354,Other,1900-01-01,,,Not Applicable,,,,
50048405,CRUMBS BAKE SHOP,MANHATTAN,10016,Other,1900-01-01,,,Not Applicable,,,,
50046354,,QUEENS,11106,Other,1900-01-01,,,Not Applicable,,,,
50049027,,MANHATTAN,10001,Other,1900-01-01,,,Not Applicable,,,,
50048905,BRONX DRAFTHOUSE,BRONX,10452,Other,1900-01-01,,,Not Applicable,,,,
50047924,,BRONX,10475,Other,1900-01-01,,,Not Applicable,,,,
50048541,SHAKE SHACK,MANHATTAN,10018,Other,1900-01-01,,,Not Applicable,,,,
50047140,LIQUITERIA,MANHATTAN,10169,Other,1900-01-01,,,Not Applicable,,,,
50045286,,QUEENS,11374,Other,1900-01-01,,,Not Applicable,,,,
50049174,,BROOKLYN,11226,Other,1900-01-01,,,Not Applicable,,,,
50041596,LA ROSA CHICKEN & GRILL,MANHATTAN,10018,Other,1900-01-01,,,Not Applicable,,,,
50048159,STARBUCKS# 7416,MANHATTAN,10004,Other,1900-01-01,,,Not Applicable,,,,
50038237,SAMESA/ED&BEV'S,BROOKLYN,11238,Other,1900-01-01,,,Not Applicable,,,,
50047891,,BROOKLYN,11213,Other,1900-01-01,,,Not Applicable,,,,
50047322,,QUEENS,11358,Other,1900-01-01,,,Not Applicable,,,,
50048392,CRUMBS BAKE SHOP,MANHATTAN,10036,Other,1900-01-01,,,Not Applicable,,,,
50047464,MIRCH,QUEENS,11432,Other,1900-01-01,,,Not Applicable,,,,
50045828,,STATEN ISLAND,10301,Other,1900-01-01,,,Not Applicable,,,,
50035783,SOMNIAC,MANHATTAN,10029,Other,1900-01-01,,,Not Applicable,,,,
50045741,KENNEDY FRIED CHICKEN,BRONX,10459,Other,1900-01-01,,,Not Applicable,,,,
50046253,CHIPOTLE MEXICAN GRILL #2534,MANHATTAN,10018,Other,1900-01-01,,,Not Applicable,,,,
50047105,TACOMIO DELI AND GRILL,BRONX,10468,Other,1900-01-01,,,Not Applicable,,,,
50047337,Paulie's Pizzeria,STATEN ISLAND,10304,Pizza/Italian,1900-01-01,,,Not Applicable,,,,
50048255,LOTTE NEW YORK PALACE,MANHATTAN,10022,Other,1900-01-01,,,Not Applicable,,,,
50043860,,STATEN ISLAND,10305,Other,1900-01-01,,,Not Applicable,,,,
50048787,,BROOKLYN,11238,Other,1900-01-01,,,Not Applicable,,,,
50048640,PLUCK U,BROOKLYN,11201,Other,1900-01-01,,,Not Applicable,,,,
50045622,,BROOKLYN,11222,Other,1900-01-01,,,Not Applicable,,,,
50048711,GALLO NERO III,MANHATTAN,10014,Other,1900-01-01,,,Not Applicable,,,,
50046384,BENVENUTO CAFE FLATIRON,MANHATTAN,10010,Other,1900-01-01,,,Not Applicable,,,,
50044591,,MANHATTAN,10018,Other,1900-01-01,,,Not Applicable,,,,
50045086,,BROOKLYN,11218,Other,1900-01-01,,,Not Applicable,,,,
50048394,SUPER POWER,BROOKLYN,11216,Other,1900-01-01,,,Not Applicable,,,,
50045367,,BRONX,10460,Other,1900-01-01,,,Not Applicable,,,,
50045639,DELIVERY ONLY,MANHATTAN,10005,Other,1900-01-01,,,Not Applicable,,,,
50047433,PUSH FITNESS CLUB,QUEENS,11366,Other,1900-01-01,,,Not Applicable,,,,
50047107,,BROOKLYN,11206,Other,1900-01-01,,,Not Applicable,,,,
50048217,Bd J EXPRESS,MANHATTAN,10019,Other,1900-01-01,,,Not Applicable,,,,
50045947,SPRINGBONE KITCHEN,MANHATTAN,10012,Other,1900-01-01,,,Not Applicable,,,,
50046509,HARU,MANHATTAN,10011,Other,1900-01-01,,,Not Applicable,,,,
50048403,METRO COFFEE SHOP,BROOKLYN,11236,Other,1900-01-01,,,Not Applicable,,,,
50048051,SALSAZASON LLC,BRONX,10455,Other,1900-01-01,,,Not Applicable,,,,
50048297,CAFE GOURMET,BROOKLYN,11201,Other,1900-01-01,,,Not Applicable,,,,
50048260,,QUEENS,11355,Other,1900-01-01,,,Not Applicable,,,,
50045959,,BRONX,10469,Other,1900-01-01,,,Not Applicable,,,,
50049096,,QUEENS,11103,Other,1900-01-01,,,Not Applicable,,,,
50045928,,MANHATTAN,10010,Other,1900-01-01,,,Not Applicable,,,,
50047805,,QUEENS,11358,Other,1900-01-01,,,Not Applicable,,,,
50047595,JUICE PRESS,MANHATTAN,10003,Other,1900-01-01,,,Not Applicable,,,,
50046846,,BRONX,10462,Other,1900-01-01,,,Not Applicable,,,,
50047191,,QUEENS,11432,Other,1900-01-01,,,Not Applicable,,,,
50046346,,QUEENS,11415,Other,1900-01-01,,,Not Applicable,,,,
50046592,STARBUCKS COFFEE COMPANY #25533,MANHATTAN,10038,Other,1900-01-01,,,Not Applicable,,,,
50047957,EL MALECON RESTAURANT,QUEENS,11368,Other,1900-01-01,,,Not Applicable,,,,
50044183,THE SHOP BROOKLYN,BROOKLYN,11237,Barbecue,1900-01-01,,,Not Applicable,,,,
50045635,STATUS Q,BROOKLYN,11209,Other,1900-01-01,,,Not Applicable,,,,
50044311,LEAKE AND WATTS (FEMALE DETENTION CENTER),BRONX,10457,American,1900-01-01,,,Not Applicable,,,,
50045301,,QUEENS,11355,Other,1900-01-01,,,Not Applicable,,,,
50049177,LOLITAS KITCHEN & BURGER HOUSE,MANHATTAN,10128,Other,1900-01-01,,,Not Applicable,,,,
50045730,LE BOTANISTE,MANHATTAN,10065,Other,1900-01-01,,,Not Applicable,,,,
50045905,AFRICA PRODUCT DEVELOPMENT CENTERS,BRONX,10469,Other,1900-01-01,,,Not Applicable,,,,
50046885,,QUEENS,11102,Other,1900-01-01,,,Not Applicable,,,,
50048303,JUICERIE 3,MANHATTAN,10014,Other,1900-01-01,,,Not Applicable,,,,
50046888,,QUEENS,11105,Other,1900-01-01,,,Not Applicable,,,,
50048617,,QUEENS,11435,Other,1900-01-01,,,Not Applicable,,,,
50048052,,QUEENS,11377,Other,1900-01-01,,,Not Applicable,,,,
50049293,,QUEENS,11419,Other,1900-01-01,,,Not Applicable,,,,
50048386,MAMMA CASCARINOS,QUEENS,11356,Other,1900-01-01,,,Not Applicable,,,,
50048717,,MANHATTAN,10022,Other,1900-01-01,,,Not Applicable,,,,
50048686,,MANHATTAN,10031,Other,1900-01-01,,,Not Applicable,,,,
50041073,THE TOPAZ,BROOKLYN,11206,Other,1900-01-01,,,Not Applicable,,,,
50040780,HAKATA TONTON,MANHATTAN,10014,Japanese,1900-01-01,,,Not Applicable,,,,
50046743,,QUEENS,11421,Other,1900-01-01,,,Not Applicable,,,,
50047029,,QUEENS,11102,Other,1900-01-01,,,Not Applicable,,,,
50049070,GALATA MEDITERRANEAN CRUISINE,MANHATTAN,10016,Other,1900-01-01,,,Not Applicable,,,,
50048621,,QUEENS,11364,Other,1900-01-01,,,Not Applicable,,,,
50049103,,QUEENS,11435,Other,1900-01-01,,,Not Applicable,,,,
50048264,PLATE,QUEENS,11355,Other,1900-01-01,,,Not Applicable,,,,
50045701,,BROOKLYN,11223,Other,1900-01-01,,,Not Applicable,,,,
50044866,,BROOKLYN,11211,Other,1900-01-01,,,Not Applicable,,,,
50036761,BROOKLYN NIGHTS BAR AND GRILL,BROOKLYN,11205,Other,1900-01-01,,,Not Applicable,,,,
50037687,KHEMISTRY BAR,BROOKLYN,11221,Other,1900-01-01,,,Not Applicable,,,,
50048902,,STATEN ISLAND,10305,Other,1900-01-01,,,Not Applicable,,,,
50048632,,BRONX,10470,Other,1900-01-01,,,Not Applicable,,,,
50042217,SILVER LINING CAFE,BROOKLYN,11211,Other,1900-01-01,,,Not Applicable,,,,
50046259,ESSENTIAL CUISINE,BRONX,10458,Other,1900-01-01,,,Not Applicable,,,,
50048872,,QUEENS,11355,Other,1900-01-01,,,Not Applicable,,,,
50044506,,BROOKLYN,11218,Other,1900-01-01,,,Not Applicable,,,,
50048487,EASTFIELD'S,MANHATTAN,10075,Other,1900-01-01,,,Not Applicable,,,,
50046158,ZEST SZECHUAN,MANHATTAN,10018,Chinese,1900-01-01,,,Not Applicable,,,,
50045209,NEW POP'S RESTAURANT,QUEENS,11421,Other,1900-01-01,,,Not Applicable,,,,
50046227,NAIVE,BROOKLYN,11211,Tapas,1900-01-01,,,Not Applicable,,,,
41711430,AQUALINA GRILL,BROOKLYN,11235,Other,1900-01-01,,,Not Applicable,,,,
50017231,ALBA BAR CAFE,BRONX,10469,Other,1900-01-01,,,Not Applicable,,,,
50048142,INTERCONTINENTAL BANQUET KITCHEN NEW YORK BARCLAY,MANHATTAN,10017,Other,1900-01-01,,,Not Applicable,,,,
50043588,SUN HOUSE CAFE,BROOKLYN,11232,Other,1900-01-01,,,Not Applicable,,,,
50049276,SPICE KITCHEN,QUEENS,11378,Other,1900-01-01,,,Not Applicable,,,,
50045573,ORIENTAL NOODLE SHOP,MANHATTAN,10017,Other,1900-01-01,,,Not Applicable,,,,
50047995,,QUEENS,11101,Other,1900-01-01,,,Not Applicable,,,,
50048104,KING WOK,QUEENS,11362,Other,1900-01-01,,,Not Applicable,,,,
50038846,LOL STAND UP COMEDY,MANHATTAN,10036,Vegetarian,1900-01-01,,,Not Applicable,,,,
50049010,FLIK INTERNATIONAL CORP,MANHATTAN,10019,Other,1900-01-01,,,Not Applicable,,,,
50047279,CARBONE,MANHATTAN,10018,Other,1900-01-01,,,Not Applicable,,,,
50048970,POPEYES LOUISIANA KITCHEN,BROOKLYN,11216,Other,1900-01-01,,,Not Applicable,,,,
50049335,,BROOKLYN,11220,Other,1900-01-01,,,Not Applicable,,,,
50044751,MUSSEL'S N SAUSAGES,QUEENS,11105,Other,1900-01-01,,,Not Applicable,,,,
50047137,LA COCINA DE ALEX CAFE BAR & LOUNGE,QUEENS,11418,Other,1900-01-01,,,Not Applicable,,,,
50042700,BEDFORD COFFEE COMPANY/STARBUCKS,BROOKLYN,11225,Other,1900-01-01,,,Not Applicable,,,,
50047967,FILAGA PIZZERIA,MANHATTAN,10011,Pizza/Italian,1900-01-01,,,Not Applicable,,,,
50046043,,MANHATTAN,10034,Other,1900-01-01,,,Not Applicable,,,,
50047981,TWO BOOTS MIDTOWN EAST,MANHATTAN,10016,Other,1900-01-01,,,Not Applicable,,,,
50046890,,BROOKLYN,11201,Other,1900-01-01,,,Not Applicable,,,,
50047834,SUBWAY SANDWICHES,BROOKLYN,11236,Other,1900-01-01,,,Not Applicable,,,,
50043681,COFFEED Corporation,MANHATTAN,10014,Other,1900-01-01,,,Not Applicable,,,,
50048330,COMPLETE BODY & SPA,MANHATTAN,10011,Other,1900-01-01,,,Not Applicable,,,,
50049095,,MANHATTAN,10011,Other,1900-01-01,,,Not Applicable,,,,
50047203,,BROOKLYN,11214,Other,1900-01-01,,,Not Applicable,,,,
50046832,,QUEENS,11415,Other,1900-01-01,,,Not Applicable,,,,
50048964,,MANHATTAN,10032,Other,1900-01-01,,,Not Applicable,,,,
50047045,LIFECAFE,MANHATTAN,10036,Other,1900-01-01,,,Not Applicable,,,,
50048701,SAMIA'S FINE MEDITERRANEAN CUISINE,BROOKLYN,11209,Other,1900-01-01,,,Not Applicable,,,,
50048604,,BROOKLYN,11214,Other,1900-01-01,,,Not Applicable,,,,
50047125,,MANHATTAN,10065,Other,1900-01-01,,,Not Applicable,,,,
50047692,DUETSCHE BANK - MAIN CAFE,MANHATTAN,10005,Other,1900-01-01,,,Not Applicable,,,,
50017408,CHICKEN AND SHAKES,QUEENS,11365,Other,1900-01-01,,,Not Applicable,,,,
50045823,THE FOOD COURT,QUEENS,11434,Other,1900-01-01,,,Not Applicable,,,,
50047502,ANNABELLE'S,BROOKLYN,11228,Other,1900-01-01,,,Not Applicable,,,,
50046096,,QUEENS,11372,Other,1900-01-01,,,Not Applicable,,,,
50048073,,QUEENS,11354,Other,1900-01-01,,,Not Applicable,,,,
50048691,,MANHATTAN,10002,Other,1900-01-01,,,Not Applicable,,,,
50047973,TAKOYAKI BAR,MANHATTAN,10019,Other,1900-01-01,,,Not Applicable,,,,
50048227,THE FARM ON ADDERLEY,BROOKLYN,11218,Other,1900-01-01,,,Not Applicable,,,,
50046094,BLU RESTAURANT LOUNGE,BRONX,10457,Other,1900-01-01,,,Not Applicable,,,,
50047446,OLA' VIVABAR,MANHATTAN,10075,Other,1900-01-01,,,Not Applicable,,,,
50047560,,MANHATTAN,10121,Other,1900-01-01,,,Not Applicable,,,,
50047006,ALMANAC,MANHATTAN,10017,Other,1900-01-01,,,Not Applicable,,,,
50048012,,QUEENS,11103,Other,1900-01-01,,,Not Applicable,,,,
50047762,BALADE EASTERN MEDITERRANEAN,MANHATTAN,10018,Other,1900-01-01,,,Not Applicable,,,,
50048428,CRUMBS BAKE SHOP,MANHATTAN,10128,Other,1900-01-01,,,Not Applicable,,,,
50048373,,QUEENS,11354,Other,1900-01-01,,,Not Applicable,,,,
50048446,PIKINE AFRICAN RESTAURANT,MANHATTAN,10026,Other,1900-01-01,,,Not Applicable,,,,
50049379,B.GOOD,BROOKLYN,11201,Other,1900-01-01,,,Not Applicable,,,,
50045619,,QUEENS,11420,Other,1900-01-01,,,Not Applicable,,,,
50043523,,BROOKLYN,11219,Other,1900-01-01,,,Not Applicable,,,,
50043945,,MANHATTAN,10016,Other,1900-01-01,,,Not Applicable,,,,
50046513,SUSHI DAIZEN,QUEENS,11101,Other,1900-01-01,,,Not Applicable,,,,
50047625,HAI STREET KITCHEN AND CO.,MANHATTAN,10169,Other,1900-01-01,,,Not Applicable,,,,
50048942,CARVEL,STATEN ISLAND,10309,Other,1900-01-01,,,Not Applicable,,,,
50047362,CAFE HONG KONG,MANHATTAN,10013,Chinese,1900-01-01,,,Not Applicable,,,,
50045350,NOSTRO,BROOKLYN,11215,Other,1900-01-01,,,Not Applicable,,,,
50045782,OLLIE'S CHINESE RESTAURANT,MANHATTAN,10025,Chinese,1900-01-01,,,Not Applicable,,,,
50048199,,BROOKLYN,11210,Other,1900-01-01,,,Not Applicable,,,,
50049310,"SCHOLASTIC, INC",MANHATTAN,10012,Other,1900-01-01,,,Not Applicable,,,,
50048761,STARBUCKS COFFEE COMPANY STORE # 029941,MANHATTAN,10065,Other,1900-01-01,,,Not Applicable,,,,
50043772,THE HAMILTON,MANHATTAN,10025,American,1900-01-01,,,Not Applicable,,,,
50046314,,BRONX,10451,Other,1900-01-01,,,Not Applicable,,,,
50047033,,QUEENS,11375,Other,1900-01-01,,,Not Applicable,,,,
50048768,MIMI CHENG'S DUMPLINGS,MANHATTAN,10013,Other,1900-01-01,,,Not Applicable,,,,
50047960,,QUEENS,11368,Other,1900-01-01,,,Not Applicable,,,,
50041567,LI-LIS,MANHATTAN,10002,Other,1900-01-01,,,Not Applicable,,,,
50044476,,MANHATTAN,10016,Other,1900-01-01,,,Not Applicable,,,,
50048965,GEORGIA,MANHATTAN,10002,Other,1900-01-01,,,Not Applicable,,,,
50048036,,BRONX,10461,Other,1900-01-01,,,Not Applicable,,,,
50048058,POPEYES LOUISIANA KITCHEN,QUEENS,11421,Other,1900-01-01,,,Not Applicable,,,,
50045489,ELMA'S OF HARLEM,MANHATTAN,10026,Other,1900-01-01,,,Not Applicable,,,,
50047532,,BROOKLYN,11203,Other,1900-01-01,,,Not Applicable,,,,
50047216,,MANHATTAN,10004,Other,1900-01-01,,,Not Applicable,,,,
50049213,,STATEN ISLAND,10306,Other,1900-01-01,,,Not Applicable,,,,
50046783,,BRONX,10456,Other,1900-01-01,,,Not Applicable,,,,
50046749,,MANHATTAN,10002,Other,1900-01-01,,,Not Applicable,,,,
50048138,INTERCONTINENTAL NEW YORK EMPLOYEE CAFE,MANHATTAN,10017,Other,1900-01-01,,,Not Applicable,,,,
50046392,JONATTAN RESTAURANT,BRONX,10451,Other,1900-01-01,,,Not Applicable,,,,
50049315,,MANHATTAN,10004,Other,1900-01-01,,,Not Applicable,,,,
50049274,,BROOKLYN,11235,Other,1900-01-01,,,Not Applicable,,,,
50047234,,QUEENS,11354,Other,1900-01-01,,,Not Applicable,,,,
50048464,,STATEN ISLAND,10310,Other,1900-01-01,,,Not Applicable,,,,
50047432,JUICE PRESS,QUEENS,11101,Other,1900-01-01,,,Not Applicable,,,,
50047571,DUNKIN DONUTS,MANHATTAN,10001,Other,1900-01-01,,,Not Applicable,,,,
50047680,,MANHATTAN,10029,Other,1900-01-01,,,Not Applicable,,,,
50047803,,MANHATTAN,10028,Other,1900-01-01,,,Not Applicable,,,,
50038027,BROWNS BAGELS,MANHATTAN,10001,Other,1900-01-01,,,Not Applicable,,,,
50049128,101% CAFE,MANHATTAN,10002,Other,1900-01-01,,,Not Applicable,,,,
50048060,ORIGINAL RICKY'S,BROOKLYN,11216,Caribbean,1900-01-01,,,Not Applicable,,,,
50043868,,BROOKLYN,11223,Other,1900-01-01,,,Not Applicable,,,,
50049372,LE PAIN QUOTIDIEN,MANHATTAN,10014,Other,1900-01-01,,,Not Applicable,,,,
50049382,,MANHATTAN,10065,Other,1900-01-01,,,Not Applicable,,,,
50046350,,BRONX,10458,Other,1900-01-01,,,Not Applicable,,,,
50043731,KNOT OF THIS WORLD PRETZELS,QUEENS,11432,Bagels/Pretzels,1900-01-01,,,Not Applicable,,,,
50047177,,BRONX,10467,Other,1900-01-01,,,Not Applicable,,,,
50046355,ATOMIC WINGS/MARSHALL STREET,MANHATTAN,10017,Other,1900-01-01,,,Not Applicable,,,,
50044931,THE LUCKY BEE,MANHATTAN,10002,Other,1900-01-01,,,Not Applicable,,,,
50043972,THAI RICE AND NOODLE,MANHATTAN,10011,Other,1900-01-01,,,Not Applicable,,,,
50041486,KIMOTO ROOFTOP,BROOKLYN,11201,Asian,1900-01-01,,,Not Applicable,,,,
50046762,PASSAGE,QUEENS,11103,Other,1900-01-01,,,Not Applicable,,,,
50048635,LE PAIN QUOTIDIEN,MANHATTAN,10023,Other,1900-01-01,,,Not Applicable,,,,
50047192,,MANHATTAN,10027,Other,1900-01-01,,,Not Applicable,,,,
50046893,HAKU,MANHATTAN,10022,Other,1900-01-01,,,Not Applicable,,,,
50049226,,BROOKLYN,11204,Other,1900-01-01,,,Not Applicable,,,,
50046760,,BROOKLYN,11210,Other,1900-01-01,,,Not Applicable,,,,
50048222,,MANHATTAN,10029,Other,1900-01-01,,,Not Applicable,,,,
50048348,,MANHATTAN,10029,Other,1900-01-01,,,Not Applicable,,,,
50046746,,BROOKLYN,11226,Other,1900-01-01,,,Not Applicable,,,,
41719331,GIOVANNI'S ITALIAN PIZZERIA,MANHATTAN,10025,Other,1900-01-01,,,Not Applicable,,,,
50048433,FLUFFY'S CAFE & PIZZERIA,MANHATTAN,10019,Other,1900-01-01,,,Not Applicable,,,,
50047583,ROCK AND REILLYS,MANHATTAN,10001,Other,1900-01-01,,,Not Applicable,,,,
50047074,,QUEENS,11423,Other,1900-01-01,,,Not Applicable,,,,
50047379,THE ROSEMONT,BROOKLYN,11206,Other,1900-01-01,,,Not Applicable,,,,
50046626,,STATEN ISLAND,10310,Other,1900-01-01,,,Not Applicable,,,,
50043049,MONTE GRAB & GO MARKET,BRONX,10461,American,1900-01-01,,,Not Applicable,,,,
50049061,C'MON EVERYBODY,BROOKLYN,11238,Other,1900-01-01,,,Not Applicable,,,,
50044880,Kam Guo Kitchen,QUEENS,11434,Other,1900-01-01,,,Not Applicable,,,,
50047346,BLUE SKY BAKERY,BROOKLYN,11225,Other,1900-01-01,,,Not Applicable,,,,
50048043,,BRONX,10454,Other,1900-01-01,,,Not Applicable,,,,
50046554,,QUEENS,11354,Other,1900-01-01,,,Not Applicable,,,,
50047579,JUICE PRESS,MANHATTAN,10128,Other,1900-01-01,,,Not Applicable,,,,
50047276,SUBWAY 26206,QUEENS,11379,Other,1900-01-01,,,Not Applicable,,,,
50048257,PATE PALO,MANHATTAN,10034,Other,1900-01-01,,,Not Applicable,,,,
50044528,,BROOKLYN,11232,Other,1900-01-01,,,Not Applicable,,,,
50047799,CHUCK AND BLADE - BUNS BAR,MANHATTAN,10011,Other,1900-01-01,,,Not Applicable,,,,
50049072,GOWASABI,QUEENS,11103,Other,1900-01-01,,,Not Applicable,,,,
50047078,ABA SUSHI,MANHATTAN,10028,Other,1900-01-01,,,Not Applicable,,,,
50049317,SHUTTLE ROTH & ZABEL,MANHATTAN,10022,Other,1900-01-01,,,Not Applicable,,,,
50046536,PITA GRILL,MANHATTAN,10016,Mediterranean,1900-01-01,,,Not Applicable,,,,
50045766,,MANHATTAN,10036,Other,1900-01-01,,,Not Applicable,,,,
