CAMIS,DBA,BORO,ZIPCODE,CUISINE DESCRIPTION,INSPECTION DATE,ACTION,VIOLATION CODE,CRITICAL FLAG,SCORE,GRADE,GRADE DATE,INSPECTION TYPE
50049273,WAH HAO EASTERN CORP.,QUEENS,11354,Other,1900-01-01,,,Not Applicable,,,,
50044577,BURGER KING,BRONX,10460,Other,1900-01-01,,,Not Applicable,,,,
50047151,,MANHATTAN,10002,Other,1900-01-01,,,Not Applicable,,,,
50048985,,BROOKLYN,11229,Other,1900-01-01,,,Not Applicable,,,,
50048885,,MANHATTAN,10002,Other,1900-01-01,,,Not Applicable,,,,
50048124,KOFTE PIYAZ RESTAURANT,BROOKLYN,11232,Other,1900-01-01,,,Not Applicable,,,,
50046922,,BROOKLYN,11223,Other,1900-01-01,,,Not Applicable,,,,
50047278,,BROOKLYN,11226,Other,1900-01-01,,,Not Applicable,,,,
50049077,,BROOKLYN,11231,Other,1900-01-01,,,Not Applicable,,,,
50041314,YUMMY ASIAN FOOD,MANHATTAN,10009,Chinese,1900-01-01,,,Not Applicable,,,,
50045837,,BROOKLYN,11226,Other,1900-01-01,,,Not Applicable,,,,
50044339,,BROOKLYN,11214,Other,1900-01-01,,,Not Applicable,,,,
50047598,JUICE PRESS,MANHATTAN,10003,Other,1900-01-01,,,Not Applicable,,,,
50046569,,BRONX,10463,Other,1900-01-01,,,Not Applicable,,,,
50045777,,QUEENS,11373,Other,1900-01-01,,,Not Applicable,,,,
50047780,DUTCH FRED,MANHATTAN,10036,Other,1900-01-01,,,Not Applicable,,,,
50043815,MISTER HOTPOT,QUEENS,11354,Other,1900-01-01,,,Not Applicable,,,,
50047392,,MANHATTAN,10001,Other,1900-01-01,,,Not Applicable,,,,
50048317,THE BURRITO SPOT,STATEN ISLAND,10314,Other,1900-01-01,,,Not Applicable,,,,
50047807,TRINI DELITE,QUEENS,11419,Other,1900-01-01,,,Not Applicable,,,,
50046296,,QUEENS,11369,Other,1900-01-01,,,Not Applicable,,,,
50043012,DASEMI,QUEENS,11354,Other,1900-01-01,,,Not Applicable,,,,
50042900,NEW SANTANA DELI & RESTAURANT,BROOKLYN,11237,Other,1900-01-01,,,Not Applicable,,,,
50049359,DOMENICO VACCA,MANHATTAN,10019,Other,1900-01-01,,,Not Applicable,,,,
50045802,,QUEENS,11103,Other,1900-01-01,,,Not Applicable,,,,
50047001,,BROOKLYN,11210,Other,1900-01-01,,,Not Applicable,,,,
50045991,,BRONX,10468,Other,1900-01-01,,,Not Applicable,,,,
50034728,THE MERMAID INN,MANHATTAN,10024,Other,1900-01-01,,,Not Applicable,,,,
50038965,BESPOKE KITCHEN,MANHATTAN,10014,American,1900-01-01,,,Not Applicable,,,,
50045148,,BROOKLYN,11221,Other,1900-01-01,,,Not Applicable,,,,
50047958,CHICK-FIL-A AT 46TH & 6TH IN-LINE,MANHATTAN,10036,Other,1900-01-01,,,Not Applicable,,,,
50044014,,BRONX,10462,Other,1900-01-01,,,Not Applicable,,,,
50047809,DITMARS BAGELS,QUEENS,11105,Other,1900-01-01,,,Not Applicable,,,,
50047736,TALON BAR,BROOKLYN,11237,Other,1900-01-01,,,Not Applicable,,,,
50047752,,BROOKLYN,11214,Other,1900-01-01,,,Not Applicable,,,,
50046183,BEER CLOSET,QUEENS,11101,Other,1900-01-01,,,Not Applicable,,,,
50048861,,BRONX,10466,Other,1900-01-01,,,Not Applicable,,,,
50045890,,MANHATTAN,10002,Other,1900-01-01,,,Not Applicable,,,,
50049023,PINKBERRY STORE #15049,MANHATTAN,10019,Other,1900-01-01,,,Not Applicable,,,,
50046379,THELEWALA,MANHATTAN,10012,Other,1900-01-01,,,Not Applicable,,,,
50046197,,BROOKLYN,11226,Other,1900-01-01,,,Not Applicable,,,,
50045813,,BROOKLYN,11226,Other,1900-01-01,,,Not Applicable,,,,
50048963,,MANHATTAN,10016,Other,1900-01-01,,,Not Applicable,,,,
50048030,JAMBA JUICE,MANHATTAN,10018,Other,1900-01-01,,,Not Applicable,,,,
50049009,RESTAURANT ASSOCIATES LLC,MANHATTAN,10004,Other,1900-01-01,,,Not Applicable,,,,
50045979,,BROOKLYN,11235,Other,1900-01-01,,,Not Applicable,,,,
50041445,BIBA OF WILLIAMSBURG,BROOKLYN,11249,Other,1900-01-01,,,Not Applicable,,,,
50046451,,BRONX,10460,Other,1900-01-01,,,Not Applicable,,,,
50047008,,QUEENS,11101,Other,1900-01-01,,,Not Applicable,,,,
50047862,JUSTINOS,MANHATTAN,10019,Other,1900-01-01,,,Not Applicable,,,,
50048378,VIN SUR VINGT,MANHATTAN,10024,Other,1900-01-01,,,Not Applicable,,,,
50043982,OLMA CAVIAR BOUTIQUE & LOUNGE,MANHATTAN,10024,Other,1900-01-01,,,Not Applicable,,,,
50044473,,MANHATTAN,10016,Other,1900-01-01,,,Not Applicable,,,,
50048844,,MANHATTAN,10025,Other,1900-01-01,,,Not Applicable,,,,
50048479,MANOLO'S,BROOKLYN,11208,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",1900-01-01,,,Not Applicable,,,,
50041578,33,BROOKLYN,11217,Other,1900-01-01,,,Not Applicable,,,,
50048295,DUNKIN DONUTS & BASKIN ROBBINS,BROOKLYN,11233,Other,1900-01-01,,,Not Applicable,,,,
50045576,CHILES Y CHOCOLATE CUCINA URBANA,BROOKLYN,11205,Other,1900-01-01,,,Not Applicable,,,,
50043011,,MANHATTAN,10002,Other,1900-01-01,,,Not Applicable,,,,
50046530,,BROOKLYN,11213,Other,1900-01-01,,,Not Applicable,,,,
50049196,,STATEN ISLAND,10306,Other,1900-01-01,,,Not Applicable,,,,
50037720,BUNK*R,BROOKLYN,11238,Other,1900-01-01,,,Not Applicable,,,,
50047974,CASA TOSCANA,MANHATTAN,10019,Other,1900-01-01,,,Not Applicable,,,,
50049046,,QUEENS,11434,Other,1900-01-01,,,Not Applicable,,,,
50045268,,BROOKLYN,11211,Other,1900-01-01,,,Not Applicable,,,,
50044796,,QUEENS,11101,Other,1900-01-01,,,Not Applicable,,,,
50049294,,MANHATTAN,10012,Other,1900-01-01,,,Not Applicable,,,,
50044507,ZAMAAN,BROOKLYN,11235,Other,1900-01-01,,,Not Applicable,,,,
50036394,BROWN SUGAR BAR & RESTAURANT,MANHATTAN,10034,Spanish,1900-01-01,,,Not Applicable,,,,
50044525,,BRONX,10465,Other,1900-01-01,,,Not Applicable,,,,
50048242,LOTTE NEW YORK PALACE,MANHATTAN,10022,Other,1900-01-01,,,Not Applicable,,,,
50044841,,MANHATTAN,10035,Other,1900-01-01,,,Not Applicable,,,,
50048760,,MANHATTAN,10035,Other,1900-01-01,,,Not Applicable,,,,
50049271,,BROOKLYN,11237,Other,1900-01-01,,,Not Applicable,,,,
50048238,BURGERFI,BROOKLYN,11228,Other,1900-01-01,,,Not Applicable,,,,
50048300,,QUEENS,11354,Other,1900-01-01,,,Not Applicable,,,,
50045175,TAPAS ITALIANO,BRONX,10458,Other,1900-01-01,,,Not Applicable,,,,
50047933,,MANHATTAN,10013,Other,1900-01-01,,,Not Applicable,,,,
50045678,,QUEENS,11355,Other,1900-01-01,,,Not Applicable,,,,
50045468,,MANHATTAN,10034,Other,1900-01-01,,,Not Applicable,,,,
50048777,BELLEROSE FAMOUS PIZZA,QUEENS,11374,Other,1900-01-01,,,Not Applicable,,,,
50047496,,BROOKLYN,11225,Other,1900-01-01,,,Not Applicable,,,,
50047636,TAQUERIA SANTA FE,BROOKLYN,11237,Other,1900-01-01,,,Not Applicable,,,,
50047632,,BROOKLYN,11205,Other,1900-01-01,,,Not Applicable,,,,
50046091,PLAYROOM NYC,MANHATTAN,10034,Other,1900-01-01,,,Not Applicable,,,,
50049156,,BRONX,10472,Other,1900-01-01,,,Not Applicable,,,,
50045987,CARI WINE BAR & RESTAURANT,MANHATTAN,10030,Other,1900-01-01,,,Not Applicable,,,,
50048806,WIN SON,BROOKLYN,11206,Other,1900-01-01,,,Not Applicable,,,,
50047506,JUICE PRESS,MANHATTAN,10019,Other,1900-01-01,,,Not Applicable,,,,
50046291,BITE,MANHATTAN,10010,Other,1900-01-01,,,Not Applicable,,,,
50047046,,MANHATTAN,10004,Other,1900-01-01,,,Not Applicable,,,,
50046753,,BROOKLYN,11224,Other,1900-01-01,,,Not Applicable,,,,
50047491,KB 50 KITCHEN BAR,MANHATTAN,10022,Other,1900-01-01,,,Not Applicable,,,,
50039348,LILLIES RESTAURANT & BAR,STATEN ISLAND,10314,Mediterranean,1900-01-01,,,Not Applicable,,,,
50047297,,MANHATTAN,10010,Other,1900-01-01,,,Not Applicable,,,,
50048224,,BROOKLYN,11236,Other,1900-01-01,,,Not Applicable,,,,
50045891,BARANO,BROOKLYN,11249,Other,1900-01-01,,,Not Applicable,,,,
50047371,,MANHATTAN,10002,Other,1900-01-01,,,Not Applicable,,,,
50047245,ALBION,MANHATTAN,10016,Other,1900-01-01,,,Not Applicable,,,,
50046501,NICKY'S PIZZA RESTAURANT,BRONX,10467,Other,1900-01-01,,,Not Applicable,,,,
50047966,BAGEL BELLY,MANHATTAN,10003,Other,1900-01-01,,,Not Applicable,,,,
50047328,,QUEENS,11354,Other,1900-01-01,,,Not Applicable,,,,
50047109,,BRONX,10460,Other,1900-01-01,,,Not Applicable,,,,
50046719,CITIGROUP,MANHATTAN,10013,Other,1900-01-01,,,Not Applicable,,,,
50047507,JUICE PRESS,MANHATTAN,10023,Other,1900-01-01,,,Not Applicable,,,,
50048996,,BROOKLYN,11221,Other,1900-01-01,,,Not Applicable,,,,
50048644,GREGORYS COFFEE,MANHATTAN,10010,Other,1900-01-01,,,Not Applicable,,,,
50047794,,BRONX,10463,Other,1900-01-01,,,Not Applicable,,,,
50047472,FUMO ITALIAN FOOD & PIZZA,MANHATTAN,10031,Other,1900-01-01,,,Not Applicable,,,,
50037667,BOCADILLO,MANHATTAN,10038,Other,1900-01-01,,,Not Applicable,,,,
50048688,,QUEENS,11372,Other,1900-01-01,,,Not Applicable,,,,
50046268,MAISON KAYSER,BROOKLYN,11201,Other,1900-01-01,,,Not Applicable,,,,
50046879,,MANHATTAN,10003,Other,1900-01-01,,,Not Applicable,,,,
50049378,KOOL JUICE & COFFEE BAR,BROOKLYN,11232,Other,1900-01-01,,,Not Applicable,,,,
50047081,Jamaica Hill Top Restaurant Inc,BROOKLYN,11216,Other,1900-01-01,,,Not Applicable,,,,
50049173,,BRONX,10452,Other,1900-01-01,,,Not Applicable,,,,
50049028,PINKBERRY STORE #15045,MANHATTAN,10011,Other,1900-01-01,,,Not Applicable,,,,
50046060,IL MATTONE,MANHATTAN,10013,Other,1900-01-01,,,Not Applicable,,,,
50018891,ROCHAMBEAU ISLANDS KITCHEN,BRONX,10467,Other,1900-01-01,,,Not Applicable,,,,
50045463,,MANHATTAN,10002,Other,1900-01-01,,,Not Applicable,,,,
50048941,CARVEL,STATEN ISLAND,10309,Other,1900-01-01,,,Not Applicable,,,,
50046896,SUSHI GINZA ONODERA,MANHATTAN,10017,Other,1900-01-01,,,Not Applicable,,,,
50047795,KNOCKDOWN CENTER,QUEENS,11378,Other,1900-01-01,,,Not Applicable,,,,
50047822,GULDBORG BAKERY,BROOKLYN,11211,Other,1900-01-01,,,Not Applicable,,,,
50049074,,STATEN ISLAND,10310,Other,1900-01-01,,,Not Applicable,,,,
50048548,,BRONX,10468,Other,1900-01-01,,,Not Applicable,,,,
50047631,SUBWAY,MANHATTAN,10006,Other,1900-01-01,,,Not Applicable,,,,
50046638,SOFIA WINE BAR,MANHATTAN,10022,Other,1900-01-01,,,Not Applicable,,,,
50047015,,MANHATTAN,10022,Other,1900-01-01,,,Not Applicable,,,,
50047119,GREAT WALL CHINESE FOOD,BRONX,10458,Other,1900-01-01,,,Not Applicable,,,,
50049049,,MANHATTAN,10002,Other,1900-01-01,,,Not Applicable,,,,
50044505,,STATEN ISLAND,10303,Other,1900-01-01,,,Not Applicable,,,,
50047058,,BROOKLYN,11206,Other,1900-01-01,,,Not Applicable,,,,
50047581,520 DESSERT,QUEENS,11354,Other,1900-01-01,,,Not Applicable,,,,
50045254,JUE LAN CLUB,MANHATTAN,10011,Other,1900-01-01,,,Not Applicable,,,,
50047071,IL POSTINO,QUEENS,11378,Pizza/Italian,1900-01-01,,,Not Applicable,,,,
50046452,,MANHATTAN,10012,Other,1900-01-01,,,Not Applicable,,,,
50047744,,BRONX,10465,Other,1900-01-01,,,Not Applicable,,,,
50044625,AARONS GRILL,MANHATTAN,10021,Steak,1900-01-01,,,Not Applicable,,,,
50043950,,BRONX,10454,Other,1900-01-01,,,Not Applicable,,,,
50048923,,BROOKLYN,11206,Other,1900-01-01,,,Not Applicable,,,,
50046131,,BROOKLYN,11212,Other,1900-01-01,,,Not Applicable,,,,
50048546,THAILAND CAFE,MANHATTAN,10003,Other,1900-01-01,,,Not Applicable,,,,
50047999,KABAB BITES,MANHATTAN,10013,Other,1900-01-01,,,Not Applicable,,,,
50045533,LITTLE LAMB,BROOKLYN,11220,Other,1900-01-01,,,Not Applicable,,,,
50046770,,QUEENS,11419,Other,1900-01-01,,,Not Applicable,,,,
50048457,BRASSERIE SEOUL,BROOKLYN,11217,Other,1900-01-01,,,Not Applicable,,,,
50048943,,QUEENS,11354,Other,1900-01-01,,,Not Applicable,,,,
50046794,,QUEENS,11385,Other,1900-01-01,,,Not Applicable,,,,
50046470,,MANHATTAN,10014,Other,1900-01-01,,,Not Applicable,,,,
50048520,,QUEENS,11385,Other,1900-01-01,,,Not Applicable,,,,
50048351,,QUEENS,11372,Other,1900-01-01,,,Not Applicable,,,,
50049238,JUICE PRESS,MANHATTAN,10065,Other,1900-01-01,,,Not Applicable,,,,
50047458,,MANHATTAN,10040,Other,1900-01-01,,,Not Applicable,,,,
50045357,,MANHATTAN,10001,Other,1900-01-01,,,Not Applicable,,,,
50045963,,MANHATTAN,10004,Other,1900-01-01,,,Not Applicable,,,,
50048698,,MANHATTAN,10034,Other,1900-01-01,,,Not Applicable,,,,
50046167,SARILING LATIN,QUEENS,11377,Other,1900-01-01,,,Not Applicable,,,,
50045032,,BROOKLYN,11216,Other,1900-01-01,,,Not Applicable,,,,
50048324,,QUEENS,11372,Other,1900-01-01,,,Not Applicable,,,,
50036556,MR. CRIOLLO CAFE,BRONX,10472,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",1900-01-01,,,Not Applicable,,,,
50033347,SHANGHAI KITCHEN,BROOKLYN,11225,Other,1900-01-01,,,Not Applicable,,,,
50047068,MULBERRY AND VINE,MANHATTAN,10001,Other,1900-01-01,,,Not Applicable,,,,
50038181,THE CORNER GRIND CAFE & CORNER POCKET HALL,STATEN ISLAND,10304,Other,1900-01-01,,,Not Applicable,,,,
50048068,MCDONALDS,QUEENS,11369,Other,1900-01-01,,,Not Applicable,,,,
50006069,CONGEE BOWERY RESTAURANT,MANHATTAN,10002,Other,1900-01-01,,,Not Applicable,,,,
50046016,,MANHATTAN,10002,Other,1900-01-01,,,Not Applicable,,,,
50043688,EL ABUELO PACHANGUERO RESTAURANT,QUEENS,11377,Other,1900-01-01,,,Not Applicable,,,,
50047513,JUICE PRESS,MANHATTAN,10001,Other,1900-01-01,,,Not Applicable,,,,
50045322,,BROOKLYN,11236,Other,1900-01-01,,,Not Applicable,,,,
50044263,SAPPHIRE,STATEN ISLAND,10309,Other,1900-01-01,,,Not Applicable,,,,
50048234,DUNKIN DONUTS & BASKIN ROBBINS,BROOKLYN,11205,Other,1900-01-01,,,Not Applicable,,,,
50047637,HANKI,BROOKLYN,11215,Korean,1900-01-01,,,Not Applicable,,,,
50046039,NISAR AHMAD,BRONX,10456,Other,1900-01-01,,,Not Applicable,,,,
50048838,LE COUCOU,MANHATTAN,10013,Other,1900-01-01,,,Not Applicable,,,,
50047635,,BROOKLYN,11221,Other,1900-01-01,,,Not Applicable,,,,
50049340,,BROOKLYN,11216,Other,1900-01-01,,,Not Applicable,,,,
50046143,,BROOKLYN,11206,Other,1900-01-01,,,Not Applicable,,,,
50047023,,QUEENS,11413,Other,1900-01-01,,,Not Applicable,,,,
50047597,JUICE PRESS,MANHATTAN,10012,Other,1900-01-01,,,Not Applicable,,,,
50047691,DUETSCHE BANK,MANHATTAN,10010,Other,1900-01-01,,,Not Applicable,,,,
50046781,,STATEN ISLAND,10305,Other,1900-01-01,,,Not Applicable,,,,
50033482,MONSTER SAVINGS,MANHATTAN,10029,Delicatessen,1900-01-01,,,Not Applicable,,,,
50047802,,BRONX,10467,Other,1900-01-01,,,Not Applicable,,,,
50047509,FILLMORE DELICATESSEN,MANHATTAN,10128,Other,1900-01-01,,,Not Applicable,,,,
50048662,ELISA'S LOVE BITES,BROOKLYN,11237,Other,1900-01-01,,,Not Applicable,,,,
50049178,YOGURT CITY OF EMMONS INC,BROOKLYN,11235,Other,1900-01-01,,,Not Applicable,,,,
50046549,STARBUCKS COFFEE COMPANY #22716,QUEENS,11374,Other,1900-01-01,,,Not Applicable,,,,
50035315,SEA SKY KTV,QUEENS,11355,Other,1900-01-01,,,Not Applicable,,,,
50048243,,BROOKLYN,11221,Other,1900-01-01,,,Not Applicable,,,,
50046424,,MANHATTAN,10003,Other,1900-01-01,,,Not Applicable,,,,
50047922,SUBWAY #47857,QUEENS,11385,Other,1900-01-01,,,Not Applicable,,,,
50044795,MONTESPINO RESTAURANT,BRONX,10472,Other,1900-01-01,,,Not Applicable,,,,
50046674,THE LOWERY BAR & KITCHEN,QUEENS,11104,Other,1900-01-01,,,Not Applicable,,,,
50049047,MORNING BEE,QUEENS,11102,Other,1900-01-01,,,Not Applicable,,,,
50047127,,MANHATTAN,10016,Other,1900-01-01,,,Not Applicable,,,,
50036692,MILK N' HONEY,MANHATTAN,10038,American,1900-01-01,,,Not Applicable,,,,
50045811,,QUEENS,11103,Other,1900-01-01,,,Not Applicable,,,,
50047590,STUDIO TEN,BROOKLYN,11216,Other,1900-01-01,,,Not Applicable,,,,
50048467,TANENBAUM FAMILY POOL,QUEENS,11362,Other,1900-01-01,,,Not Applicable,,,,
50045339,,BROOKLYN,11230,Other,1900-01-01,,,Not Applicable,,,,
50045129,,BRONX,10456,Other,1900-01-01,,,Not Applicable,,,,
50043560,,QUEENS,11372,Other,1900-01-01,,,Not Applicable,,,,
50044877,THE HARD HATE CAFE,STATEN ISLAND,10301,Other,1900-01-01,,,Not Applicable,,,,
50048637,ZABB CITY,MANHATTAN,10003,Other,1900-01-01,,,Not Applicable,,,,
50048035,,QUEENS,11361,Other,1900-01-01,,,Not Applicable,,,,
50046620,POKE KITCHEN,MANHATTAN,10016,Other,1900-01-01,,,Not Applicable,,,,
50048281,TAJ MASALA,BROOKLYN,11233,Bangladeshi,1900-01-01,,,Not Applicable,,,,
50048655,,QUEENS,11372,Other,1900-01-01,,,Not Applicable,,,,
50047213,SUNSET DEN,BROOKLYN,11232,Other,1900-01-01,,,Not Applicable,,,,
50049169,,MANHATTAN,10128,Other,1900-01-01,,,Not Applicable,,,,
50047021,,BROOKLYN,11212,Other,1900-01-01,,,Not Applicable,,,,
50036062,SECARA,MANHATTAN,10009,American,1900-01-01,,,Not Applicable,,,,
50046141,,BROOKLYN,11213,Other,1900-01-01,,,Not Applicable,,,,
50045012,CHEF EDDIE G'S,MANHATTAN,10035,Tapas,1900-01-01,,,Not Applicable,,,,
50049260,JUDY,MANHATTAN,10018,Other,1900-01-01,,,Not Applicable,,,,
50043445,STERLING AFFAIR-VICTORY CAFE,MANHATTAN,10032,American,1900-01-01,,,Not Applicable,,,,
50047830,,MANHATTAN,10001,Other,1900-01-01,,,Not Applicable,,,,
50046559,,BROOKLYN,11215,Other,1900-01-01,,,Not Applicable,,,,
50042944,K EMINENCE ROYAL LOUNGE,QUEENS,11691,Other,1900-01-01,,,Not Applicable,,,,
50047910,MAMOUN'S FALAFEL,MANHATTAN,10003,Other,1900-01-01,,,Not Applicable,,,,
50047047,,QUEENS,11101,Other,1900-01-01,,,Not Applicable,,,,
50048388,CRUMBS BAKE SHOP,MANHATTAN,10004,Other,1900-01-01,,,Not Applicable,,,,
50047324,LENWICH,MANHATTAN,10018,Other,1900-01-01,,,Not Applicable,,,,
50047490,,BROOKLYN,11220,Other,1900-01-01,,,Not Applicable,,,,
50047226,CHERRY POINT,BROOKLYN,11222,Other,1900-01-01,,,Not Applicable,,,,
50047766,BLUESTONE LANE,MANHATTAN,10003,Other,1900-01-01,,,Not Applicable,,,,
50046404,,BROOKLYN,11217,Other,1900-01-01,,,Not Applicable,,,,
50048355,,QUEENS,11417,Other,1900-01-01,,,Not Applicable,,,,
50044517,DOMINO'S PIZZA,STATEN ISLAND,10314,Other,1900-01-01,,,Not Applicable,,,,
50045318,DELICIOUS PIZZA CAFE,BRONX,10463,Other,1900-01-01,,,Not Applicable,,,,
50048977,,MANHATTAN,10027,Other,1900-01-01,,,Not Applicable,,,,
50043627,NY BRAT FACTORY,MANHATTAN,10025,Other,1900-01-01,,,Not Applicable,,,,
50048150,INTERCONTINENTAL BARCLAY,MANHATTAN,10017,Other,1900-01-01,,,Not Applicable,,,,
50048407,CRUMBS BAKE SHOP,STATEN ISLAND,10314,Other,1900-01-01,,,Not Applicable,,,,
50047217,THE SMITH,MANHATTAN,10001,Other,1900-01-01,,,Not Applicable,,,,
50047765,,QUEENS,11693,Other,1900-01-01,,,Not Applicable,,,,
50039072,LOVERS ROCK,BROOKLYN,11216,Other,1900-01-01,,,Not Applicable,,,,
50046264,STARBUCKS COFFEE COMPANY,QUEENS,11435,Other,1900-01-01,,,Not Applicable,,,,
50035310,DANTE,MANHATTAN,10012,Other,1900-01-01,,,Not Applicable,,,,
50047607,,BROOKLYN,11220,Other,1900-01-01,,,Not Applicable,,,,
50046875,,QUEENS,11354,Other,1900-01-01,,,Not Applicable,,,,
50044262,LA PEQUENA COLOMBIA,QUEENS,11103,Other,1900-01-01,,,Not Applicable,,,,
50045385,,BROOKLYN,11204,Other,1900-01-01,,,Not Applicable,,,,
50049280,PANSHI,QUEENS,11432,Other,1900-01-01,,,Not Applicable,,,,
50049229,LENNY'S 43RD ST,MANHATTAN,10036,Other,1900-01-01,,,Not Applicable,,,,
50046986,THE UGLY DUCKLING,BROOKLYN,11201,Other,1900-01-01,,,Not Applicable,,,,
50049199,,BRONX,10468,Other,1900-01-01,,,Not Applicable,,,,
50048350,,BROOKLYN,11210,Other,1900-01-01,,,Not Applicable,,,,
50044253,RUFFIAN WINE BAR,MANHATTAN,10009,Continental,1900-01-01,,,Not Applicable,,,,
50047675,BLUESTONE LANE,MANHATTAN,10003,Other,1900-01-01,,,Not Applicable,,,,
50048625,,QUEENS,11354,Other,1900-01-01,,,Not Applicable,,,,
50049034,,MANHATTAN,10036,Other,1900-01-01,,,Not Applicable,,,,
50048539,RUBEN'S MEXICAN RESTAURANT,BRONX,10458,Other,1900-01-01,,,Not Applicable,,,,
50046357,,MANHATTAN,10075,Other,1900-01-01,,,Not Applicable,,,,
50046689,SUBWAY,MANHATTAN,10019,Other,1900-01-01,,,Not Applicable,,,,
50048149,,MANHATTAN,10040,Other,1900-01-01,,,Not Applicable,,,,
50047512,JUICE PRESS,MANHATTAN,10016,Other,1900-01-01,,,Not Applicable,,,,
50046990,,MANHATTAN,10280,Other,1900-01-01,,,Not Applicable,,,,
50043592,FILTERED COFFEE BRONX,BRONX,10454,Other,1900-01-01,,,Not Applicable,,,,
50039446,NAMASTE RESTAURANT & CAFE,QUEENS,11004,Other,1900-01-01,,,Not Applicable,,,,
50017062,A PLUS PIZZA OF NY INC,BRONX,10467,Other,1900-01-01,,,Not Applicable,,,,
